Treatment,Time,Individual,Rep,Row/dilution,Col count,Avg Col count,,Dilution factor,Plating dilution ,CFU/mL,Averages per individual,Log10,,,Avg (CFU),log10,stdev,stdev log10,,,Avg (CFU),log10,stdev,stdev log10
FlagK,24h,1,1,,0,0,,,,,,,,Flagk 24H,5012820.51,6.70,4.29E+06,6.63,,WT 24H,9.34E+06,6.97,1.46E+07,7.16
FlagK,24h,1,2,,0,0,,,,,,,,Flagk 48H,11481481.48,7.06,7.62E+06,6.88,,WT 48H,9.80E+06,6.99,6959594.585,6.84
FlagK,24h,2,1,3,15,13,,0.001,0.003,5000000.00,4.33E+06,6.636822098,,,,,,,,,,,,
FlagK,24h,2,2,3,11,13,,0.001,0.003,3666666.67,,,,,,,,,,,,,,
FlagK,24h,3,1,3,6,6.5,,0.001,0.003,2000000.00,2.17E+06,6.335792102,,,,,,,,,,,,
FlagK,24h,3,2,3,7,6.5,,0.001,0.003,2333333.33,,,,,,,,,,,,,,
FlagK,24h,4,1,3,4,5,,0.001,0.003,1333333.33,1.67E+06,6.22184875,,Average,,,,,,,,,,
FlagK,24h,4,2,3,6,5,,0.001,0.003,2000000.00,,,,,24H,48H,,,,,,,,
FlagK,24h,5,1,3,13,14,,0.001,0.003,4333333.33,4.67E+06,6.669006781,,WT,6.97,6.99,,,,,,,,
FlagK,24h,5,2,3,15,14,,0.001,0.003,5000000.00,,,,FlagK,6.70,7.06,,,,,,,,
FlagK,24h,6,1,3,9,9,,0.001,0.003,3000000.00,3.00E+06,6.477121255,,,,,,,,,,,,
FlagK,24h,6,2,3,9,9,,0.001,0.003,3000000.00,,,,,,,,,,,,,,
FlagK,24h,7,1,3,14,13,,0.001,0.003,4666666.67,4.33E+06,6.636822098,,StDev,,,,,,,,,,
FlagK,24h,7,2,3,12,13,,0.001,0.003,4000000.00,,,,,24H,48H,,,,,,,,
FlagK,24h,8,1,3,12,12,,0.001,0.003,4000000.00,4.00E+06,6.602059991,,WT,7.16,6.84,,,,,,,,
FlagK,24h,8,2,3,12,12,,0.001,0.003,4000000.00,,,,FlagK,6.63,6.88,,,,,,,,
FlagK,24h,9,1,4,2,4,,0.0001,0.003,6666666.67,1.33E+07,7.124938737,,,,,,,,,,,,
FlagK,24h,9,2,4,6,4,,0.0001,0.003,20000000.00,,,,,,,,,,,,,,
FlagK,24h,10,1,3,5,4.5,,0.001,0.003,1666666.67,1.50E+06,6.176091259,,,,,,,,,,,,
FlagK,24h,10,2,3,4,4.5,,0.001,0.003,1333333.33,,,,,,,,,,,,,,
FlagK,24h,11,1,3,13,7,,0.001,0.003,4333333.33,3.83E+06,6.583576586,,,,,,,,,,,,
FlagK,24h,11,2,4,1,7,,0.0001,0.003,3333333.33,,,,Percent of Aphids Infected,,,,,,,,,,
FlagK,24h,12,1,3,4,4.5,,0.001,0.003,1333333.33,1.50E+06,6.176091259,,,24H,48H,,,,,,,,
FlagK,24h,12,2,3,5,4.5,,0.001,0.003,1666666.67,,,,WT,100.00%,46.67%,,,,,,,,
FlagK,24h,13,1,4,7,4.5,,0.0001,0.003,23333333.33,1.50E+07,7.176091259,,FlagK ,86.67%,46.67%,,,,,,,,
FlagK,24h,13,2,4,2,4.5,,0.0001,0.003,6666666.67,,,,,,,,,,,,,,
FlagK,24h,14,1,,0,0,,,0.003,,,,,,,,,,,,,,,
FlagK,24h,14,2,,0,0,,,0.003,,,,,,,,,,,,,,,
FlagK,24h,15,1,3,19,17.5,,0.001,0.003,6333333.33,5.83E+06,6.765916794,,,,,,,,,,,,
FlagK,24h,15,2,3,16,17.5,,0.001,0.003,5333333.33,,,,,,,,,,,,,,
WT,24h,1,1,4,4,11,,0.0001,0.003,13333333.33,9.67E+06,6.985276743,,,,,,,,,,,,
WT,24h,1,2,3,18,11,,0.001,0.003,6000000.00,,,,,,,,,,,,,,
WT,24h,2,1,4,15,16,,0.0001,0.003,50000000.00,5.33E+07,7.726998728,,,,,,,,,,,,
WT,24h,2,2,4,17,16,,0.0001,0.003,56666666.67,,,,,,,,,,,,,,
WT,24h,3,1,3,2,2,,0.001,0.003,666666.67,6.67E+05,5.823908741,,,,,,,,,,,,
WT,24h,3,2,3,2,2,,0.001,0.003,666666.67,,,,,,,,,,,,,,
WT,24h,4,1,3,2,2,,0.001,0.003,666666.67,6.67E+05,5.823908741,,,,,,,,,,,,
WT,24h,4,2,3,2,2,,0.001,0.003,666666.67,,,,,,,,,,,,,,
WT,24h,5,1,3,2,1.5,,0.001,0.003,666666.67,5.00E+05,5.698970004,,,,,,,,,,,,
WT,24h,5,2,3,1,1.5,,0.001,0.003,333333.33,,,,,,,,,,,,,,
WT,24h,6,1,,tntc,,,,0.003,,,,,,,,,,,,,,,
WT,24h,6,2,,tntc,,,,0.003,,,,,,,,,,,,,,,
WT,24h,7,1,3,5,5.5,,0.001,0.003,1666666.67,1.83E+06,6.263241435,,,,,,,,,,,,
WT,24h,7,2,3,6,5.5,,0.001,0.003,2000000.00,,,,,,,,,,,,,,
WT,24h,8,1,4,10,8.5,,0.0001,0.003,33333333.33,2.83E+07,7.452297671,,,,,,,,,,,,
WT,24h,8,2,4,7,8.5,,0.0001,0.003,23333333.33,,,,,,,,,,,,,,
WT,24h,9,1,3,16,15,,0.001,0.003,5333333.33,5.00E+06,6.698970004,,,,,,,,,,,,
WT,24h,9,2,3,14,15,,0.001,0.003,4666666.67,,,,,,,,,,,,,,
WT,24h,10,1,3,15,11.5,,0.001,0.003,5000000.00,3.83E+06,6.583576586,,,,,,,,,,,,
WT,24h,10,2,3,8,11.5,,0.001,0.003,2666666.67,,,,,,,,,,,,,,
WT,24h,11,1,4,4,3,,0.0001,0.003,13333333.33,1.00E+07,7,,,,,,,,,,,,
WT,24h,11,2,4,2,3,,0.0001,0.003,6666666.67,,,,,,,,,,,,,,
WT,24h,12,1,2,11,12.5,,0.01,0.003,366666.67,4.17E+05,5.619788758,,,,,,,,,,,,
WT,24h,12,2,2,14,12.5,,0.01,0.003,466666.67,,,,,,,,,,,,,,
WT,24h,13,1,3,12,14.5,,0.001,0.003,4000000.00,4.83E+06,6.684246748,,,,,,,,,,,,
WT,24h,13,2,3,17,14.5,,0.001,0.003,5666666.67,,,,,,,,,,,,,,
WT,24h,14,1,4,1,2,,0.0001,0.003,3333333.33,6.67E+06,6.823908741,,,,,,,,,,,,
WT,24h,14,2,4,3,2,,0.0001,0.003,10000000.00,,,,,,,,,,,,,,
WT,24h,15,1,4,1,1.5,,0.0001,0.003,3333333.33,5.00E+06,6.698970004,,,,,,,,,,,,
WT,24h,15,2,4,2,1.5,,0.0001,0.003,6666666.67,,,,,,,,,,,,,,
FlagK,48h,1,1,4,4,5,,0.0001,0.003,13333333.33,1.67E+07,7.22184875,,,,,,,,,,,,
FlagK,48h,1,2,4,6,5,,0.0001,0.003,20000000.00,,,,,,,,,,,,,,
FlagK,48h,2,1,3,13,16.5,,0.001,0.003,4333333.33,5.50E+06,6.740362689,,,,,,,,,,,,
FlagK,48h,2,2,3,20,16.5,,0.001,0.003,6666666.67,,,,,,,,,,,,,,
FlagK,48h,3,1,,0,0,,,0.003,,,,,,,,,,,,,,,
FlagK,48h,3,2,,0,0,,,0.003,,,,,,,,,,,,,,,
FlagK,48h,4,1,4,7,5.5,,0.0001,0.003,23333333.33,1.83E+07,7.263241435,,,,,,,,,,,,
FlagK,48h,4,2,4,4,5.5,,0.0001,0.003,13333333.33,,,,,,,,,,,,,,
FlagK,48h,5,1,4,2,1.5,,0.0001,0.003,6666666.67,5.00E+06,6.698970004,,,,,,,,,,,,
FlagK,48h,5,2,4,1,1.5,,0.0001,0.003,3333333.33,,,,,,,,,,,,,,
FlagK,48h,6,1,,0,0,,,0.003,,,,,,,,,,,,,,,
FlagK,48h,6,2,,0,0,,,0.003,,,,,,,,,,,,,,,
FlagK,48h,7,1,4,7,7,,0.0001,0.003,23333333.33,2.33E+07,7.367976785,,,,,,,,,,,,
FlagK,48h,7,2,4,7,7,,0.0001,0.003,23333333.33,,,,,,,,,,,,,,
FlagK,48h,8,1,,0,0,,,0.003,,,,,,,,,,,,,,,
FlagK,48h,8,2,,0,0,,,0.003,,,,,,,,,,,,,,,
FlagK,48h,9,1,,0,0,,,0.003,,,,,,,,,,,,,,,
FlagK,48h,9,2,,0,0,,,0.003,,,,,,,,,,,,,,,
FlagK,48h,10,1,4,4,3.5,,0.0001,0.003,13333333.33,1.17E+07,7.06694679,,,,,,,,,,,,
FlagK,48h,10,2,4,3,3.5,,0.0001,0.003,10000000.00,,,,,,,,,,,,,,
FlagK,48h,11,1,,0,0,,,0.003,,,,,,,,,,,,,,,
FlagK,48h,11,2,,0,0,,,0.003,,,,,,,,,,,,,,,
FlagK,48h,12,1,,0,0,,,0.003,,,,,,,,,,,,,,,
FlagK,48h,12,2,,0,0,,,0.003,,,,,,,,,,,,,,,
FlagK,48h,13,1,3,6,4.5,,0.001,0.003,2000000.00,1.50E+06,6.176091259,,,,,,,,,,,,
FlagK,48h,13,2,3,3,4.5,,0.001,0.003,1000000.00,,,,,,,,,,,,,,
FlagK,48h,14,1,4,6,5,,0.0001,0.003,20000000.00,1.67E+07,7.22184875,,,,,,,,,,,,
FlagK,48h,14,2,4,4,5,,0.0001,0.003,13333333.33,,,,,,,,,,,,,,
FlagK,48h,15,1,3,16,14,,0.001,0.003,5333333.33,4.67E+06,6.669006781,,,,,,,,,,,,
FlagK,48h,15,2,3,12,14,,0.001,0.003,4000000.00,,,,,,,,,,,,,,
WT,48h,1,1,3,4,3.5,,0.001,0.003,1333333.33,1.17E+06,6.06694679,,,,,,,,,,,,
WT,48h,1,2,3,3,3.5,,0.001,0.003,1000000.00,,,,,,,,,,,,,,
WT,48h,2,1,,0,0,,,0.003,,,,,,,,,,,,,,,
WT,48h,2,2,,0,0,,,0.003,,,,,,,,,,,,,,,
WT,48h,3,1,,0,0,,,0.003,,,,,,,,,,,,,,,
WT,48h,3,2,,0,0,,,0.003,,,,,,,,,,,,,,,
WT,48h,4,1,3,17,18.5,,0.001,0.003,5666666.67,6.17E+06,6.790050474,,,,,,,,,,,,
WT,48h,4,2,3,20,18.5,,0.001,0.003,6666666.67,,,,,,,,,,,,,,
WT,48h,5,1,,0,0,,,0.003,,,,,,,,,,,,,,,
WT,48h,5,2,,0,0,,,0.003,,,,,,,,,,,,,,,
WT,48h,6,1,4,2,2.5,,0.0001,0.003,6666666.67,8.33E+06,6.920818754,,,,,,,,,,,,
WT,48h,6,2,4,3,2.5,,0.0001,0.003,10000000.00,,,,,,,,,,,,,,
WT,48h,7,1,3,4,2.5,,0.001,0.003,1333333.33,8.33E+05,5.920818754,,,,,,,,,,,,
WT,48h,7,2,3,1,2.5,,0.001,0.003,333333.33,,,,,,,,,,,,,,
WT,48h,8,1,4,3,5,,0.0001,0.003,10000000.00,1.67E+07,7.22184875,,,,,,,,,,,,
WT,48h,8,2,4,7,5,,0.0001,0.003,23333333.33,,,,,,,,,,,,,,
WT,48h,9,1,4,5,5,,0.0001,0.003,16666666.67,1.67E+07,7.22184875,,,,,,,,,,,,
WT,48h,9,2,4,5,5,,0.0001,0.003,16666666.67,,,,,,,,,,,,,,
WT,48h,10,1,4,1,1.5,,0.0001,0.003,3333333.33,5.00E+06,6.698970004,,,,,,,,,,,,
WT,48h,10,2,4,2,1.5,,0.0001,0.003,6666666.67,,,,,,,,,,,,,,
WT,48h,11,1,4,7,5.5,,0.0001,0.003,23333333.33,1.83E+07,7.263241435,,,,,,,,,,,,
WT,48h,11,2,4,4,5.5,,0.0001,0.003,13333333.33,,,,,,,,,,,,,,
WT,48h,12,1,,0,0,,,0.003,,,,,,,,,,,,,,,
WT,48h,12,2,,0,0,,,0.003,,,,,,,,,,,,,,,
WT,48h,13,1,,0,0,,,0.003,,,,,,,,,,,,,,,
WT,48h,13,2,,0,0,,,0.003,,,,,,,,,,,,,,,
WT,48h,14,1,,0,0,,,0.003,,,,,,,,,,,,,,,
WT,48h,14,2,,0,0,,,0.003,,,,,,,,,,,,,,,
WT,48h,15,1,4,4,4.5,,0.0001,0.003,13333333.33,1.50E+07,7.176091259,,,,,,,,,,,,
WT,48h,15,2,4,5,4.5,,0.0001,0.003,16666666.67,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Plates at 0h grew for too long but most looked like they had individual colonies in 3rd dilution ,,,,,,,,,,,,,,,,,,,,,,,,
Plates probably need to be counted ASAP once colony growth starts,,,,,,,,,,,,,,,,,,,,,,,,
also had spotty fungal contam. but not bacterial (checked w.UV),,,,,,,,,,,,,,,,,,,,,,,,